ABI^ABI^^Abilene Regional Airport^32.41124^-99.68203^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Abilene_Regional_Airport
ABJ^ABJ^^Port Bouet Airport^5.26139^-3.92629^^^^CI^Ivory Coast^Africa^Africa/Abidjan^https://en.wikipedia.org/wiki/F%C3%A9lix-Houphou%C3%ABt-Boigny_International_Airport
ABK^ABK^^Kabri Dar Airport^6.73255^44.24104^^^^ET^Ethiopia^Africa^Africa/Addis_Ababa^https://en.wikipedia.org/wiki/Kabri_Dar_Airport
ABL^ABL^^Ambler Airport^67.10154^-157.85821^^^^US^United States^North America^America/Anchorage^https://en.wikipedia.org/wiki/Ambler_Airport
ABM^ABM^^Northern Peninsula Airport^-10.9508^142.459^^^^AU^Australia^Oceania^Australia/Brisbane^https://en.wikipedia.org/wiki/Northern_Peninsula_Airport
ABN^ABN^^Albina Airstrip^5.51279^-54.05012^^^^SR^Suriname^South America^America/Paramaribo^https://en.wikipedia.org/wiki/Albina_Airstrip
ABO^ABO^^Aboisso Airport^5.467^-3.2^^^^CI^Ivory Coast^Africa^Africa/Abidjan^https://en.wikipedia.org/wiki/Aboisso_Airport
ABQ^ABQ^^Albuquerque International Airport^35.04199^-106.60697^^^^US^United States^North America^America/Denver^https://en.wikipedia.org/wiki/Albuquerque_International_Sunport
ABR^ABR^^Aberdeen Regional Airport^45.4497^-98.42148^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Aberdeen_Regional_Airport
ABS^ABS^^Abu Simbel Airport^22.37571^31.6117^^^^EG^Egypt^Africa^Africa/Cairo^https://en.wikipedia.org/wiki/Abu_Simbel_Airport
ABT^ABT^^Al-Baha Domestic Airport^20.29513^41.64016^^^^SA^Saudi Arabia^Asia^Asia/Riyadh^https://en.wikipedia.org/wiki/Al-Baha_Domestic_Airport
ABU^ABU^^A. A. Bere Tallo Airport^-9.07468^124.90477^^^^ID^Indonesia^Asia^Asia/Makassar^https://en.wikipedia.org/wiki/A._A._Bere_Tallo_Airport
ABV^ABV^^Nnamdi Azikiwe International Airport^9.00657^7.26419^^^^NG^Nigeria^Africa^Africa/Lagos^https://en.wikipedia.org/wiki/Nnamdi_Azikiwe_International_Airport
ABX^ABX^^Albury Airport^-36.06778^146.95806^^^^AU^Australia^Oceania^Australia/Sydney^https://en.wikipedia.org/wiki/Albury_Airport
ABY^ABY^^Southwest Georgia Regional Airport^31.53545^-84.19435^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Southwest_Georgia_Regional_Airport
ABZ^ABZ^^Aberdeen International Airport^57.201944^-2.197778^^^^GB^United Kingdom^Europe^Europe/London^https://en.wikipedia.org/wiki/Aberdeen_Airport
ACA^ACA^^General Juan N. Álvarez International Airport^16.75706^-99.75395^^^^MX^Mexico^North America^America/Mexico_City^https://en.wikipedia.org/wiki/Acapulco_International_Airport
ACB^ACB^^Antrim County Airport^44.98^-85.2^^^^US^United States^North America^America/Detroit^https://en.wikipedia.org/wiki/Antrim_County_Airport
ACC^ACC^^Kotoka International Airport^5.60519^-0.16679^^^^GH^Ghana^Africa^Africa/Accra^https://en.wikipedia.org/wiki/Kotoka_International_Airport
ACE^ACE^^Lanzarote Airport^28.95027^-13.60556^^^^ES^Spain^Europe^Atlantic/Canary^https://en.wikipedia.org/wiki/Lanzarote_Airport
ACF^ACF^^Ala'er Talimu Airport^40.4401^81.26116^2022-06-16^^^CN^China^Asia^Asia/Urumqi^https://en.wikipedia.org/wiki/Ala%27er_Talimu_Airport
ACH^ACH^^St. Gallen-Altenrhein Airport^47.485033^9.560775^^^^CH^Switzerland^Europe^Europe/Zurich^https://en.wikipedia.org/wiki/St._Gallen%E2%80%93Altenrhein_Airport
ACI^ACI^^Alderney Airport^49.70662^-2.21553^^^^GG^Guernsey^Europe^Europe/Guernsey^https://en.wikipedia.org/wiki/Alderney_Airport
ACJ^ACJ^^SLAF Anuradhapura^8.30149^80.4279^^^^LK^Sri Lanka^Asia^Asia/Colombo^https://en.wikipedia.org/wiki/Anuradhapura_Airport
ACK^ACK^^Nantucket Memorial Airport^41.253053^-70.060181^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Nantucket_Memorial_Airport
ACL^ACL^^Aguaclara Airport^4.74701^-72.99079^^^^CO^Colombia^South America^America/Bogota^https://en.wikipedia.org/wiki/Aguaclara_Airport
ACM^ACM^^Puerto Arica Airport^-2.14565^-71.75776^^^^CO^Colombia^South America^America/Bogota^
ACN^ACN^^Ciudad Acuña New International Airport^29.3329^-101.099^^^^MX^Mexico^North America^America/Matamoros^https://en.wikipedia.org/wiki/Ciudad_Acu%C3%B1a_International_Airport
ACO^ACO^^Cobano Airport^9.69201^-85.09673^2024-01-01^^^CR^Costa Rica^North America^America/Costa_Rica^
ACP^ACP^^Sahand Airport^37.34802^46.1279^^^^IR^Iran^Asia^Asia/Tehran^https://en.wikipedia.org/wiki/Sahand_Airport
ACR^ACR^^Araracuara Airport^-0.60055^-72.39883^^^^CO^Colombia^South America^America/Bogota^https://en.wikipedia.org/wiki/Araracuara_Airport
ACS^ACS^^Achinsk Airport^56.27^90.57^^^^RU^Russia^Europe^Asia/Krasnoyarsk^https://en.wikipedia.org/wiki/Achinsk_Airport
ACT^ACT^^Waco Regional Airport^31.60879^-97.22538^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Waco_Regional_Airport
ACU^ACU^^Achutupo Airport^9.18768^-77.99402^^^^PA^Panama^North America^America/Panama^https://en.wikipedia.org/wiki/Achutupo_Airport
ACV^ACV^^Arcata-Eureka Airport^40.97164^-124.10709^^^^US^United States^North America^America/Los_Angeles^https://en.wikipedia.org/wiki/Arcata%E2%80%93Eureka_Airport
ACX^ACX^^Xingyi Wanfenglin Airport^25.08502^104.95733^^^^CN^China^Asia^Asia/Shanghai^https://en.wikipedia.org/wiki/Xingyi_Wanfenglin_Airport
ACY^ACY^^Atlantic City International Airport^39.457583^-74.577167^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Atlantic_City_International_Airport
ACZ^ACZ^^Zabol^31.09833^61.54389^^^^IR^Iran^Asia^Asia/Tehran^https://en.wikipedia.org/wiki/Zabol_Airport
ADA^ADA^^Adana Şakirpaşa Airport^36.98217^35.28039^^^^TR^Turkey^Asia^Europe/Istanbul^https://en.wikipedia.org/wiki/Adana_%C5%9Eakirpa%C5%9Fa_Airport
ADB^ADB^^İzmir Adnan Menderes International Airport^38.29239^27.15695^^^^TR^Turkey^Asia^Europe/Istanbul^https://en.wikipedia.org/wiki/Adnan_Menderes_Airport
ADC^ADC^^Andakombe Airport^-7.13728^145.74495^^^^PG^Papua New Guinea^Oceania^Pacific/Port_Moresby^https://en.wikipedia.org/wiki/Andakombe_Airport
ADD^ADD^^Addis Ababa Bole International Airport^8.977889^38.799319^^^^ET^Ethiopia^Africa^Africa/Addis_Ababa^https://en.wikipedia.org/wiki/Addis_Ababa_Bole_International_Airport
ADE^ADE^^Aden International Airport^12.829542^45.028792^^^^YE^Yemen^Asia^Asia/Aden^https://en.wikipedia.org/wiki/Aden_International_Airport
ADF^ADF^^Adiyaman Airport^37.73135^38.46914^^^^TR^Turkey^Asia^Europe/Istanbul^https://en.wikipedia.org/wiki/Ad%C4%B1yaman_Airport
ADG^ADG^^Lenawee County Airport^41.86921^-84.07467^^^^US^United States^North America^America/Detroit^https://en.wikipedia.org/wiki/Lenawee_County_Airport
ADH^ADH^^Aldan Airport^58.60317^125.4073^^^^RU^Russia^Europe^Asia/Yakutsk^https://en.wikipedia.org/wiki/Aldan_Airport
ADI^ADI^^Arandis Airport^-22.462223^14.98^^^^NA^Namibia^Africa^Africa/Windhoek^https://en.wikipedia.org/wiki/Arandis_Airport
ADJ^ADJ^^Amman Civil Airport^31.9727^35.99157^^^^JO^Jordan^Asia^Asia/Amman^https://en.wikipedia.org/wiki/Amman_Civil_Airport
ADK^ADK^^Adak Airport^51.87796^-176.64603^^^^US^United States^North America^America/Adak^https://en.wikipedia.org/wiki/Adak_Airport
ADL^ADL^^Adelaide Airport^-34.945^138.530556^^^^AU^Australia^Oceania^Australia/Adelaide^https://en.wikipedia.org/wiki/Adelaide_Airport
ADM^ADM^^Ardmore Municipal Airport^34.30231^-97.0189^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Ardmore_Municipal_Airport
ADN^ADN^^Andes Airport^5.69623^-75.87948^^^^CO^Colombia^South America^America/Bogota^https://en.wikipedia.org/wiki/Andes_Airport
ADO^ADO^^Andamooka Airport^-31.02^137.2^^^^AU^Australia^Oceania^Australia/Adelaide^https://en.wikipedia.org/wiki/Andamooka_Airport
ADP^ADP^^Ampara Airport^7.33708^81.6259^^^^LK^Sri Lanka^Asia^Asia/Colombo^https://en.wikipedia.org/wiki/Ampara_Airport
ADQ^ADQ^^Kodiak Benny Benson State Airport^57.74972^-152.49361^^^^US^United States^North America^America/Anchorage^https://en.wikipedia.org/wiki/Kodiak_Airport
ADR^ADR^^Robert F. Swinnie Airport^33.45156^-79.52617^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Robert_F._Swinnie_Airport
ADS^ADS^^Addison Airport^32.96846^-96.83667^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Addison_Airport
ADT^ADT^^Ada Municipal Airport^34.80314^-96.6714^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Ada_Municipal_Airport
ADU^ADU^^Ardabil Airport^38.32639^48.42444^^^^IR^Iran^Asia^Asia/Tehran^https://en.wikipedia.org/wiki/Ardabil_Airport
ADV^ADV^^El Daein Airport^11.40368^26.11935^2013-06-01^^^SD^Sudan^Africa^Africa/Khartoum^https://en.wikipedia.org/wiki/Ed_Daein_Airport
ADW^ADW^^Joint Base Andrews^38.80366^-76.87215^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Joint_Base_Andrews
ADX^ADX^^Leuchars^56.37289^-2.86844^^^^GB^United Kingdom^Europe^Europe/London^https://en.wikipedia.org/wiki/Leuchars_Station
ADY^ADY^^Alldays Airport^-22.679^29.0555^^^^ZA^South Africa^Africa^Africa/Johannesburg^https://en.wikipedia.org/wiki/Alldays_Airport
ADZ^ADZ^^Gustavo Rojas Pinilla International Airport^12.58359^-81.71119^^^^CO^Colombia^South America^America/Bogota^https://en.wikipedia.org/wiki/Gustavo_Rojas_Pinilla_International_Airport
AEA^AEA^^Abemama Airport^0.49133^173.82624^^^^KI^Kiribati^Oceania^Pacific/Tarawa^https://en.wikipedia.org/wiki/Abemama_Atoll_Airport
AEB^AEB^^Baise Bama Airport^23.71967^106.96341^^^^CN^China^Asia^Asia/Shanghai^https://en.wikipedia.org/wiki/Baise_Bama_Airport
AEG^AEG^^Aek Godang Airport^1.39924^99.43193^^^^ID^Indonesia^Asia^Asia/Jakarta^https://en.wikipedia.org/wiki/Aek_Godang_Airport
AEK^AEK^^Aseki Airport^-7.35087^146.19408^^^^PG^Papua New Guinea^Oceania^Pacific/Port_Moresby^https://en.wikipedia.org/wiki/Aseki_Airport
AEL^AEL^^Albert Lea Municipal Airport^43.68^-93.37^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Albert_Lea_Municipal_Airport
AEM^AEM^^Amgu Airport^45.84145^137.67277^2017-10-01^^^RU^Russia^Europe^Asia/Vladivostok^https://en.wikipedia.org/wiki/Amgu_Airport
AEP^AEP^^Jorge Newbery Airport^-34.559175^-58.415606^^^^AR^Argentina^South America^America/Argentina/Buenos_Aires^https://en.wikipedia.org/wiki/Aeroparque_Jorge_Newbery
AEQ^AEQ^^Chifeng Ar Horqin Airport^43.87042^120.15958^2018-10-31^^^CN^China^Asia^Asia/Shanghai^https://en.wikipedia.org/wiki/Ar_Horqin_Airport
AER^AER^^Sochi International Airport^43.449928^39.956589^^^^RU^Russia^Europe^Europe/Moscow^https://en.wikipedia.org/wiki/Sochi_International_Airport
AES^AES^^Ålesund Airport, Vigra^62.56037^6.11016^^^^NO^Norway^Europe^Europe/Oslo^https://en.wikipedia.org/wiki/%C3%85lesund_Airport%2C_Vigra
AET^AET^^Allakaket Airport^66.55^-152.7^^^^US^United States^North America^America/Anchorage^https://en.wikipedia.org/wiki/Allakaket_Airport
AEU^AEU^^Abu Musa Airport^25.87583^55.03361^^^^IR^Iran^Asia^Asia/Tehran^https://en.wikipedia.org/wiki/Abu_Musa_Airport
AEX^AEX^^Alexandria International Airport^31.32593^-92.54591^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Alexandria_International_Airport_%28Louisiana%29
AEY^AEY^^Akureyri Airport^65.65999^-18.0727^^^^IS^Iceland^Europe^Atlantic/Reykjavik^https://en.wikipedia.org/wiki/Akureyri_Airport
AFA^AFA^^"San Rafael \"Santiago Germano\" Airport"^-34.588314^-68.403854^^^^AR^Argentina^South America^America/Argentina/Mendoza^https://en.wikipedia.org/wiki/San_Rafael_Airport_%28Argentina%29
AFD^AFD^^Port Alfred Airport^-33.58^26.88^^^^ZA^South Africa^Africa^Africa/Johannesburg^https://en.wikipedia.org/wiki/Port_Alfred_Airport
AFF^AFF^^United States Air Force Academy Airstrip^37.43^-105.9^^^^US^United States^North America^America/Denver^
AFI^AFI^^Amalfi Airport^6.917^-75.07^^^^CO^Colombia^South America^America/Bogota^https://en.wikipedia.org/wiki/Amalfi_Airport_%28Colombia%29
AFK^AFK^^Kondavattavan Tank Sea Plane Base^7.28477^81.64433^^^^LK^Sri Lanka^Asia^Asia/Colombo^
AFL^AFL^^Alta Floresta Aeroporto^-9.866092^-56.106206^^^^BR^Brazil^South America^America/Cuiaba^https://en.wikipedia.org/wiki/Alta_Floresta_Airport
AFN^AFN^^Jaffrey Municipal-Silver Ranch Airport^42.8^-72^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Jaffrey_Airport_%E2%80%93_Silver_Ranch_Airpark
AFO^AFO^^Afton Municipal Airport^42.72^-110.9^^^^US^United States^North America^America/Denver^https://en.wikipedia.org/wiki/Afton_Municipal_Airport
AFP^AFP^1^Anson County Airport^35.0240400^-80.0786700^^2007-01-01^Confusion between IATA and FAA codes?^US^United States^North America^America/New_York^
AFR^AFR^^Afore Airport^-9.13176^148.39487^^^^PG^Papua New Guinea^Oceania^Pacific/Port_Moresby^https://en.wikipedia.org/wiki/Afore_Airstrip
AFS^AFS^^Zarafshan Airport^41.6139^64.2332^^^^UZ^Uzbekistan^Asia^Asia/Samarkand^https://en.wikipedia.org/wiki/Zarafshan_Airport
AFT^AFT^^Afutara Aerodrome^-9.19145^160.94855^^^^SB^Solomon Islands^Oceania^Pacific/Guadalcanal^https://en.wikipedia.org/wiki/Afutara_Airport
AFW^AFW^^Fort Worth Alliance Airport^32.98586^-97.3146^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Fort_Worth_Alliance_Airport
AFY^AFY^^Afyon Airport^38.72642^30.60111^^^^TR^Turkey^Asia^Europe/Istanbul^https://en.wikipedia.org/wiki/Afyon_Airport
AFZ^AFZ^^Sabzevar Airport^36.16808^57.59518^^^^IR^Iran^Asia^Asia/Tehran^https://en.wikipedia.org/wiki/Sabzevar_Airport
AGA^AGA^^Agadir–Al Massira Airport^30.325^-9.41307^^^^MA^Morocco^Africa^Africa/Casablanca^https://en.wikipedia.org/wiki/Agadir%E2%80%93Al_Massira_Airport
AGB^AGB^^Augsburg Airport^48.42516^10.93176^^^^DE^Germany^Europe^Europe/Berlin^https://en.wikipedia.org/wiki/Augsburg_Airport
AGC^AGC^^Allegheny County Airport^40.354403^-79.930169^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Allegheny_County_Airport
AGE^AGE^^Wangerooge^53.78333^7.91667^^^^DE^Germany^Europe^Europe/Berlin^https://en.wikipedia.org/wiki/Wangerooge_Airport
AGF^AGF^^Agen-la-Garenne^44.174721^0.590556^^^^FR^France^Europe^Europe/Paris^https://en.wikipedia.org/wiki/Agen_La_Garenne_Airport
AGH^AGH^^Ängelholm–Helsingborg Airport^56.29597^12.85555^^^^SE^Sweden^Europe^Europe/Stockholm^https://en.wikipedia.org/wiki/%C3%84ngelholm%E2%80%93Helsingborg_Airport
AGI^AGI^^Wageningen Airport Airport^5.767^-56.68^^^^SR^Suriname^South America^America/Paramaribo^https://en.wikipedia.org/wiki/Wageningen_Airstrip
AGJ^AGJ^^Aguni Island^26.5928^127.2403^^^^JP^Japan^Asia^Asia/Tokyo^https://en.wikipedia.org/wiki/Aguni_Airport
AGK^AGK^^Kagua Airport^-6.39693^143.85447^^^^PG^Papua New Guinea^Oceania^Pacific/Port_Moresby^
AGL^AGL^^Wanigela Airport^-9.33764^149.15498^^^^PG^Papua New Guinea^Oceania^Pacific/Port_Moresby^https://en.wikipedia.org/wiki/Wanigela_Airport
AGN^AGN^^Angoon Seaplane Base^57.5^-134.6^^^^US^United States^North America^America/Juneau^https://en.wikipedia.org/wiki/Angoon_Seaplane_Base
AGO^AGO^^Magnolia Municipal Airport^33.23^-93.22^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Magnolia_Municipal_Airport
AGP^AGP^^Málaga Airport^36.6749^-4.49911^^^^ES^Spain^Europe^Europe/Madrid^https://en.wikipedia.org/wiki/M%C3%A1laga_Airport
AGR^AGR^^Agra Airport^27.15583^77.96089^^^^IN^India^Asia^Asia/Kolkata^https://en.wikipedia.org/wiki/Agra_Airport
AGS^AGS^^Augusta Regional Airport^33.369944^-81.9645^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Augusta_Regional_Airport
AGT^AGT^^Guaraní International Airport^-25.4555^-54.84359^^^^PY^Paraguay^South America^America/Asuncion^https://en.wikipedia.org/wiki/Guaran%C3%AD_International_Airport
AGU^AGU^^Aguascalientes International Airport^21.70556^-102.31786^^^^MX^Mexico^North America^America/Mexico_City^https://en.wikipedia.org/wiki/Aguascalientes_International_Airport
AGV^AGV^^Acarigua^9.553422^-69.237536^^^^VE^Venezuela^South America^America/Caracas^https://en.wikipedia.org/wiki/Oswaldo_Guevara_Mujica_Airport
AGW^AGW^^Agnew Airport^-12.1456^142.149^^^^AU^Australia^Oceania^Australia/Brisbane^https://en.wikipedia.org/wiki/Agnew_Airport
AGX^AGX^^Agatti Airport^10.8237^72.176^^^^IN^India^Asia^Asia/Kolkata^https://en.wikipedia.org/wiki/Agatti_Airport
AGZ^AGZ^^Aggeneys Airport^-29.281767^18.813869^^^^ZA^South Africa^Africa^Africa/Johannesburg^https://en.wikipedia.org/wiki/Aggeneys_Airport
AHA^AHA^1^Naha Air Base^26.2^127.7^^2012-11-01^IATA Notification #39 (2012) - Same location as OKA^JP^Japan^Asia^Asia/Tokyo^https://en.wikipedia.org/wiki/Naha_Air_Base
AHB^AHB^^Abha Regional Airport^18.24037^42.65662^^^^SA^Saudi Arabia^Asia^Asia/Riyadh^https://en.wikipedia.org/wiki/Abha_Regional_Airport
AHC^AHC^^Amedee Army Airfield^40.27^-120.2^^^^US^United States^North America^America/Los_Angeles^https://en.wikipedia.org/wiki/Amedee_Army_Airfield
AHD^AHD^^Ardmore Downtown Executive Airport^34.1506^-97.12114^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Ardmore_Downtown_Executive_Airport
AHE^AHE^^Ahe Airport^-14.4281^-146.257^^^^PF^French Polynesia^Oceania^Pacific/Tahiti^https://en.wikipedia.org/wiki/Ahe_Airport
AHF^AHF^^Arapahoe Municipal Airport^40.3^-99.9^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Arapahoe_Municipal_Airport
AHH^AHH^^Amery Municipal Airport^45.28^-92.37^^^^US^United States^North America^America/Chicago^https://en.wikipedia.org/wiki/Amery_Municipal_Airport
AHI^AHI^^Amahai Airport^-3.34699^128.92628^^^^ID^Indonesia^Asia^Asia/Jayapura^https://en.wikipedia.org/wiki/Amahai_Airport
AHJ^AHJ^^Hongyuan Airport^32.52684^102.35464^2013-04-01^^^CN^China^Asia^Asia/Shanghai^https://en.wikipedia.org/wiki/Hongyuan_Airport
AHL^AHL^^Aishalton Airport^2.483^-59.32^^^^GY^Guyana^South America^America/Guyana^https://en.wikipedia.org/wiki/Aishalton_Airport
AHM^AHM^^Ashland Municipal Airport-Sumner Parker Field^42.18836^-122.65749^^^^US^United States^North America^America/Los_Angeles^https://en.wikipedia.org/wiki/Ashland_Municipal_Airport
AHN^AHN^^Athens-Ben Epps Airport^33.948594^-83.326347^^^^US^United States^North America^America/New_York^https://en.wikipedia.org/wiki/Athens_Ben_Epps_Airport
AHO^AHO^^Alghero-Fertilia Airport^40.632133^8.290772^^^^IT^Italy^Europe^Europe/Rome^https://en.wikipedia.org/wiki/Alghero-Fertilia_Airport
AHT^AHT^1^Amchitka Air Force Base^51.37767^179.25962^^2014-10-01^IATA Notification #63 (October 2014) - Airport closed^US^United States^North America^America/Adak^https://en.wikipedia.org/wiki/Amchitka_Air_Force_Base
AHU^AHU^^Cherif Al Idrissi Airport^35.1771^-3.83952^^^^MA^Morocco^Africa^Africa/Casablanca^https://en.wikipedia.org/wiki/Cherif_Al_Idrissi_Airport
AHY^AHY^^Amabatolahy Airport^-20.01569^45.53567^^^^MG^Madagascar^Africa^Indian/Antananarivo^
AHZ^AHZ^^Alpe d'Huez Airport^45.088^6.085^^^^FR^France^Europe^Europe/Paris^https://en.wikipedia.org/wiki/Alpe_d%27Huez_Airport
AIA^AIA^^Alliance Municipal Airport^42.07^-102.8^^^^US^United States^North America^America/Denver^https://en.wikipedia.org/wiki/Alliance_Municipal_Airport
AIC^AIC^^Ailinglaplap Airok Airport^7.27936^168.82562^^^^MH^Marshall Islands^Oceania^Pacific/Kwajalein^https://en.wikipedia.org/wiki/Ailinglaplap_Airok_Airport
AID^AID^^Anderson Municipal Airport^40.10893^-85.61581^^^^US^United States^North America^America/Indiana/Indianapolis^https://en.wikipedia.org/wiki/Anderson_Municipal_Airport
AIE^AIE^^Aiome Airport^-5.14235^144.732^^^^PG^Papua New Guinea^Oceania^Pacific/Port_Moresby^https://en.wikipedia.org/wiki/Aiome_Airport
AIF^AIF^^Marcelo Pires Halzhausen State Airport^-22.63889^-50.45506^^^^BR^Brazil^South America^America/Sao_Paulo^https://en.wikipedia.org/wiki/Assis_Airport
AIG^AIG^^Yalinga^6.517^23.25^^^^CF^Central African Republic^Africa^Africa/Bangui^https://en.wikipedia.org/wiki/Yalinga_Airport
